,Entity,Code,Year,Liver Cancer,Kidney Cancer,Lip and oral cavity cancer,"Tracheal, bronchus, and lung cancer",Larynx Cancer,Gallbladder and biliary tract cancer,Malignant Skin Cancer,Leukemia,Hodgkin Lymphoma,Multiple Myeloma,Other Neoplasms,Breast Cancer,Prostrate Cancer,Thyroid Cancer,Stomach Cancer,Bladder Cancer,Uterine Cancer,Ovarian Cancer,Cervical Cancer,Brain and central nervous system cancer,Non-Hodgkin Lymphoma,Pancreatic Cancer,Esophageal Cancer,Testicular Cancer,Nasopharynx Cancer,Other Pharynx Cancer, Colon and rectum cancer,Non-melanoma skin cancer,Mesothelioma,Total
1150,Switzerland,CHE,2000,512,376,208,3214,110,253,240,475,30,336,197,1606,1514,71,761,503,163,408,207,389,564,991,446,19,39,121,1912,65,135,15865
1151,Switzerland,CHE,2001,523,384,205,3295,109,248,250,475,30,336,200,1562,1518,75,730,494,160,450,200,396,566,1033,448,18,39,122,1882,68,140,15956
1152,Switzerland,CHE,2002,531,390,206,3342,106,249,257,478,29,339,204,1562,1515,76,715,495,162,460,198,398,601,1071,454,18,38,123,1877,69,140,16103
1153,Switzerland,CHE,2003,537,397,208,3426,105,250,264,483,29,344,202,1559,1516,77,705,499,162,476,194,396,616,1096,460,17,37,124,1885,75,145,16284
1154,Switzerland,CHE,2004,546,399,208,3453,103,246,272,481,29,347,205,1527,1515,76,683,502,161,488,191,401,613,1109,460,18,37,125,1856,81,150,16282
1155,Switzerland,CHE,2005,556,405,212,3491,101,245,280,486,29,351,206,1508,1519,79,674,507,159,478,188,403,608,1130,467,17,37,129,1854,83,161,16363
1156,Switzerland,CHE,2006,573,412,215,3534,102,245,286,489,30,353,211,1511,1521,80,664,516,160,474,188,408,606,1151,473,17,37,129,1862,84,167,16498
1157,Switzerland,CHE,2007,593,417,221,3601,101,244,297,495,30,361,213,1517,1526,81,661,526,160,477,190,415,599,1184,482,17,37,131,1881,89,170,16716
1158,Switzerland,CHE,2008,608,422,223,3634,101,241,304,503,31,365,216,1540,1545,81,656,539,160,484,191,423,597,1216,487,17,37,133,1881,96,175,16906
1159,Switzerland,CHE,2009,622,426,228,3700,101,241,314,515,32,373,220,1564,1545,83,665,549,161,491,193,431,599,1272,497,16,36,137,1919,101,181,17212
1160,Switzerland,CHE,2010,638,429,233,3690,102,241,321,531,31,377,233,1586,1570,85,672,569,166,474,192,443,597,1310,509,16,36,143,1948,104,186,17432
1161,Switzerland,CHE,2011,660,439,242,3736,103,243,329,532,31,382,239,1577,1575,87,675,579,162,480,193,450,597,1339,518,16,36,142,1953,109,188,17612
1162,Switzerland,CHE,2012,691,449,248,3773,105,246,338,547,32,394,246,1613,1580,88,688,597,167,479,195,457,613,1393,528,16,36,147,1989,117,193,17965
1163,Switzerland,CHE,2013,713,454,252,3812,104,245,341,566,32,405,249,1618,1600,88,704,615,171,486,195,466,618,1428,539,16,36,150,2021,123,194,18241
1164,Switzerland,CHE,2014,725,457,249,3793,104,242,344,591,32,421,257,1616,1655,88,711,637,179,494,191,482,620,1455,544,16,35,157,2059,126,199,18479
1165,Switzerland,CHE,2015,741,463,253,3769,101,241,348,612,32,436,260,1629,1700,88,719,658,184,487,190,493,632,1491,549,16,35,160,2100,133,199,18719
1166,Switzerland,CHE,2016,747,465,256,3741,99,244,345,622,32,445,261,1659,1742,90,724,670,190,490,192,500,640,1526,552,16,36,163,2119,134,200,18900
1167,Switzerland,CHE,2017,752,473,254,3748,100,247,348,623,32,452,266,1666,1801,90,728,674,188,495,193,500,645,1537,560,16,36,161,2152,133,199,19069
1168,Switzerland,CHE,2018,757,481,254,3781,101,250,350,627,33,460,271,1683,1847,91,735,682,189,502,194,502,653,1557,567,17,36,160,2191,134,200,19305
1169,Switzerland,CHE,2019,766,491,256,3831,103,254,354,633,33,470,277,1697,1912,92,744,694,189,509,196,506,662,1581,577,17,37,160,2234,135,202,19612
1170,Ukraine,UKR,1990,704,2209,1610,28150,2651,848,878,4454,442,522,114,10203,3681,325,19817,2007,1916,2295,4394,2147,922,3565,2446,118,203,944,15303,434,290,113592
1171,Ukraine,UKR,1991,737,2325,1730,29444,2844,881,925,4564,461,533,118,10721,3812,341,20421,2116,2013,2344,4489,2210,962,3817,2594,119,214,994,16086,442,307,118564
1172,Ukraine,UKR,1992,767,2434,1852,30438,3020,911,970,4625,484,542,121,11149,3911,355,20787,2228,2094,2387,4549,2261,996,4063,2703,119,227,1043,16649,449,322,122456
1173,Ukraine,UKR,1993,790,2508,1933,30395,3085,947,1008,4647,504,546,123,11675,3956,371,20692,2314,2181,2432,4624,2309,1020,4266,2723,119,237,1068,17010,454,336,124273
1174,Ukraine,UKR,1994,811,2588,2035,30478,3172,969,1051,4703,527,549,125,11986,4027,382,20580,2395,2233,2461,4618,2360,1043,4462,2735,118,250,1102,17303,459,349,125871
1175,Ukraine,UKR,1995,848,2716,2208,31634,3331,1004,1117,4868,557,557,128,12481,4138,400,21081,2524,2300,2568,4641,2441,1090,4764,2799,120,270,1163,17984,467,372,130571
1176,Ukraine,UKR,1996,859,2649,2162,29822,3194,983,1097,4668,544,548,126,12071,4141,391,19827,2487,2220,2549,4381,2401,1056,4640,2668,117,270,1136,17269,463,366,125105
1177,Ukraine,UKR,1997,872,2535,2062,27639,2955,958,1058,4443,520,538,124,11610,4149,379,18425,2415,2152,2527,4129,2340,1013,4428,2495,115,265,1086,16481,457,357,118527
1178,Ukraine,UKR,1998,882,2381,1922,25110,2672,916,1004,4154,494,524,121,10939,4127,360,16772,2305,2037,2491,3835,2257,964,4124,2293,112,256,1022,15452,450,342,110318
1179,Ukraine,UKR,1999,935,2415,2002,25071,2659,935,1030,4186,501,528,123,11160,4269,368,16796,2367,2074,2526,3761,2299,996,4225,2297,113,269,1046,15880,456,352,111639
1180,Ukraine,UKR,2000,1002,2460,2101,24969,2622,953,1062,4160,513,535,125,11141,4397,376,16689,2443,2054,2574,3647,2344,1036,4346,2287,117,284,1078,16086,464,357,112222
1181,Ukraine,UKR,2001,1064,2431,2097,23381,2460,949,1061,3994,512,537,127,10758,4389,375,15743,2437,1987,2580,3455,2348,1049,4304,2167,121,289,1076,15557,465,350,108063
1182,Ukraine,UKR,2002,1157,2478,2170,22588,2379,966,1088,3886,519,546,130,10654,4411,384,15307,2497,1975,2606,3373,2386,1096,4414,2107,125,302,1108,15433,472,352,106909
1183,Ukraine,UKR,2003,1255,2500,2185,21137,2244,967,1101,3687,513,554,133,10324,4322,388,14433,2509,1907,2618,3227,2395,1134,4440,2014,128,307,1125,14926,475,351,103299
1184,Ukraine,UKR,2004,1402,2622,2275,20423,2174,977,1149,3559,518,572,138,10078,4273,398,13873,2575,1845,2651,3144,2445,1215,4628,1989,133,318,1181,14753,485,356,102149
1185,Ukraine,UKR,2005,1639,2757,2326,19067,2083,987,1187,3312,514,592,144,9530,4130,408,12934,2647,1677,2675,3032,2462,1322,4813,1912,136,321,1227,14194,496,358,98882
1186,Ukraine,UKR,2006,1741,2744,2231,17359,1891,960,1166,3070,492,595,145,8881,4013,399,11716,2575,1555,2643,2840,2426,1336,4691,1788,136,309,1210,13290,495,335,93032
1187,Ukraine,UKR,2007,1883,2892,2328,17410,1896,982,1230,3063,498,618,150,8964,4059,414,11634,2625,1555,2679,2841,2473,1435,4936,1817,140,315,1274,13569,509,330,94519
1188,Ukraine,UKR,2008,1962,2962,2377,17239,1855,982,1266,3012,483,634,152,8982,4085,417,11392,2621,1551,2712,2806,2497,1493,5102,1824,141,315,1318,13709,513,314,94716
1189,Ukraine,UKR,2009,1899,2778,2139,15305,1623,930,1178,2756,435,620,148,8362,3985,391,10092,2428,1460,2663,2593,2359,1407,4742,1657,136,286,1235,12626,502,272,87007
1190,Ukraine,UKR,2010,1907,2754,2107,14825,1550,919,1160,2672,413,624,148,8152,4046,385,9662,2398,1452,2621,2467,2316,1404,4754,1644,135,278,1246,12491,507,249,85286
1191,Ukraine,UKR,2011,1903,2735,2084,14557,1508,900,1160,2595,398,633,148,7938,4127,377,9249,2364,1460,2596,2340,2292,1404,4793,1636,135,274,1262,12344,515,231,83958
1192,Ukraine,UKR,2012,1941,2782,2151,14795,1528,905,1191,2621,396,654,151,8078,4278,380,9237,2393,1559,2620,2282,2345,1457,4985,1695,138,280,1324,12671,528,224,85589
1193,Ukraine,UKR,2013,1894,2787,2165,14740,1521,893,1218,2637,399,667,153,8108,4379,375,9081,2373,1731,2644,2126,2409,1498,5115,1726,143,286,1375,12775,537,223,85978
1194,Ukraine,UKR,2014,1833,2656,2059,13740,1425,850,1181,2535,389,664,150,7636,4359,353,8363,2243,1606,2598,2044,2373,1447,4865,1654,152,276,1338,12054,525,207,81575
1195,Ukraine,UKR,2015,1993,3141,2643,17110,1811,952,1438,3015,479,736,165,8655,4864,398,10176,2603,1979,2652,2151,2758,1809,5960,2056,188,345,1672,14485,574,256,97064
1196,Ukraine,UKR,2016,1939,3090,2537,16465,1735,926,1411,2957,471,731,163,8447,4859,391,9766,2533,1965,2640,2071,2750,1772,5861,1998,193,340,1652,14090,576,250,94579
1197,Ukraine,UKR,2017,1931,3088,2495,16481,1715,914,1393,2934,458,726,163,8395,4890,387,9710,2518,1856,2623,2093,2688,1706,5806,1992,182,328,1618,14087,575,247,93999
1198,Ukraine,UKR,2018,1960,3167,2531,17004,1758,927,1403,2960,445,733,164,8567,4957,393,9947,2576,1851,2635,2146,2671,1694,5948,2039,177,328,1636,14542,577,261,95997
1199,Ukraine,UKR,2019,1965,3178,2499,17023,1748,921,1394,2950,436,732,165,8561,4948,392,9909,2571,1803,2631,2166,2637,1664,5949,2033,173,322,1616,14582,575,274,95817
1200,United Kingdom,GBR,1990,1681,3035,1502,42711,1053,1151,1560,4699,478,2634,1345,17431,10528,410,11123,6264,1393,5135,2566,3357,4614,7967,6604,167,274,577,22538,550,1818,165165
1201,United Kingdom,GBR,1991,1722,3077,1550,42238,1051,1129,1591,4718,466,2668,1372,17363,10770,408,10858,6276,1371,5116,2477,3370,4724,7996,6757,160,277,589,22551,556,1827,165028
1202,United Kingdom,GBR,1992,1756,3130,1604,41794,1052,1111,1628,4741,454,2707,1407,17304,11014,407,10620,6297,1342,5131,2388,3407,4850,8058,6941,153,280,590,22611,563,1843,165183
1203,United Kingdom,GBR,1993,1759,3213,1661,41784,1055,1090,1697,4811,438,2749,1437,17344,11174,409,10475,6295,1299,5125,2270,3419,5028,8211,7189,143,282,599,22807,549,1858,166170
1204,United Kingdom,GBR,1994,1798,3262,1687,40932,1036,1062,1727,4799,420,2779,1459,17050,11341,400,10122,6232,1260,5145,2159,3437,5083,8163,7310,133,280,605,22399,555,1862,164497
1205,United Kingdom,GBR,1995,1852,3341,1716,40702,1035,1045,1772,4855,412,2804,1481,16992,11474,399,9965,6241,1261,5151,2093,3463,5229,8248,7490,129,283,611,22404,556,1866,164870
1206,United Kingdom,GBR,1996,1914,3367,1732,40073,1023,1026,1799,4883,404,2815,1497,16755,11554,398,9713,6162,1261,5205,2031,3494,5306,8251,7612,126,283,617,22121,551,1865,163838
1207,United Kingdom,GBR,1997,2008,3417,1735,39419,1006,1009,1828,4920,390,2824,1517,16552,11611,393,9458,6082,1273,5242,1961,3534,5358,8259,7720,117,280,625,21783,551,1872,162744
1208,United Kingdom,GBR,1998,2098,3498,1757,39304,997,996,1878,4982,382,2874,1543,16468,11728,400,9305,6043,1309,5300,1903,3575,5451,8387,7895,113,279,631,21715,560,1885,163256
1209,United Kingdom,GBR,1999,2195,3569,1778,39144,993,986,1924,5052,371,2900,1592,16384,11788,403,9128,6005,1354,5361,1857,3617,5538,8562,8080,108,276,637,21711,566,1898,163777
1210,United Kingdom,GBR,2000,2275,3590,1754,38178,967,968,1938,5034,359,2905,1615,16107,11834,397,8759,5916,1408,5332,1816,3653,5505,8607,8121,104,270,632,21256,564,1911,161775
1211,United Kingdom,GBR,2001,2362,3620,1737,37650,956,953,1952,5025,353,2950,1662,15763,11971,395,8500,5857,1475,5337,1795,3667,5445,8622,8193,100,259,649,20938,586,1909,160681
1212,United Kingdom,GBR,2002,2504,3696,1721,37829,954,960,1988,5105,354,2997,1702,15706,12119,403,8418,5869,1542,5342,1777,3692,5469,8811,8386,99,258,664,20996,604,1961,161926
1213,United Kingdom,GBR,2003,2648,3779,1774,38157,939,962,2035,5146,355,3015,1695,15593,12150,412,8245,5887,1603,5315,1760,3746,5494,8985,8493,98,262,670,21138,612,2006,162974
1214,United Kingdom,GBR,2004,2801,3830,1794,37958,912,953,2054,5104,353,3027,1684,15169,12188,409,7938,5824,1628,5272,1717,3780,5396,8994,8493,96,260,680,20814,625,2058,161811
1215,United Kingdom,GBR,2005,2957,3887,1809,37770,895,958,2090,5125,351,3038,1691,14993,12214,410,7718,5808,1669,5101,1685,3820,5375,9113,8561,94,257,698,20702,636,2112,161537
1216,United Kingdom,GBR,2006,3130,3964,1843,38176,892,962,2137,5137,358,3066,1698,14811,12247,413,7553,5822,1700,5067,1657,3868,5377,9270,8621,94,257,712,20705,642,2152,162331
1217,United Kingdom,GBR,2007,3325,4031,1879,38608,884,976,2196,5183,357,3115,1732,14683,12425,419,7454,5879,1748,5076,1648,3934,5400,9448,8690,92,257,738,20767,664,2209,163817
1218,United Kingdom,GBR,2008,3518,4103,1915,39094,890,991,2243,5227,355,3139,1759,14624,12521,425,7403,5937,1806,5093,1642,3991,5426,9652,8773,93,258,755,20948,669,2273,165523
1219,United Kingdom,GBR,2009,3704,4140,1926,39014,874,1001,2267,5213,354,3161,1772,14278,12678,422,7224,5935,1823,5084,1619,4027,5376,9712,8762,92,255,775,20686,692,2341,165207
1220,United Kingdom,GBR,2010,3926,4227,1939,38728,868,1022,2306,5251,354,3211,1824,14259,12944,427,7158,6002,1881,4907,1616,4072,5386,9871,8820,91,256,795,20737,725,2400,166003
1221,United Kingdom,GBR,2011,4158,4302,1994,38916,871,1042,2343,5296,353,3273,1889,14261,13289,431,7070,6120,1926,4938,1620,4110,5431,10039,8871,89,258,821,20900,772,2458,167841
1222,United Kingdom,GBR,2012,4407,4404,2043,39309,877,1074,2393,5379,355,3346,1961,14409,13522,443,7090,6282,2003,5020,1625,4183,5523,10353,9005,87,260,850,21357,814,2524,170898
1223,United Kingdom,GBR,2013,4624,4503,2105,39922,893,1102,2478,5428,357,3419,2020,14469,13739,454,7117,6412,2060,5071,1627,4237,5623,10659,9152,87,264,882,21797,853,2581,173935
1224,United Kingdom,GBR,2014,4805,4576,2124,40023,894,1129,2523,5431,362,3500,2068,14438,14071,458,7052,6503,2108,5105,1627,4303,5678,10828,9208,86,267,905,21863,903,2640,175478
1225,United Kingdom,GBR,2015,4989,4683,2168,40362,913,1164,2586,5519,366,3590,2122,14640,14461,471,7125,6654,2184,5053,1644,4383,5822,11155,9388,87,270,936,22329,950,2682,178696
1226,United Kingdom,GBR,2016,5113,4750,2159,40628,919,1189,2609,5568,367,3651,2154,14744,14695,475,7157,6734,2233,5112,1654,4448,5897,11359,9494,87,269,962,22547,1022,2707,180703
1227,United Kingdom,GBR,2017,5173,4788,2170,40858,923,1196,2633,5616,371,3711,2178,14774,15043,480,7187,6847,2257,5148,1661,4495,5953,11485,9579,89,270,972,22815,1043,2749,182464
1228,United Kingdom,GBR,2018,5149,4924,2195,42093,948,1213,2696,5766,376,3812,2232,15103,15556,492,7432,7073,2286,5262,1683,4553,6126,11842,9862,91,275,976,23717,1031,2791,187555
1229,United Kingdom,GBR,2019,5155,5018,2196,42837,962,1223,2736,5857,380,3894,2277,15256,15968,499,7548,7220,2302,5350,1692,4600,6224,12071,10037,93,277,982,24220,1036,2821,190731
